ID;Gender;Age;Customer Type;Type of Travel;Class;Flight Distance;Departure Delay;Arrival Delay;Departure and Arrival Time Convenience;Ease of Online Booking;Check-in Service;Online Boarding;Gate Location;On-board Service;Seat Comfort;Leg Room Service;Cleanliness;Food and Drink;In-flight Service;In-flight Wifi Service;In-flight Entertainment;Baggage Handling;Satisfaction
164;Male;12;Returning;Personal;Economy;227;134;133;4;4;4;4;1;5;4;4;4;4;5;4;5;4;Neutral or Dissatisfied
165;Male;29;Returning;Personal;Economy;227;52;56;5;0;3;0;3;4;2;5;2;2;5;2;2;5;Neutral or Dissatisfied
166;Female;44;Returning;Personal;Economy;227;31;25;3;0;3;4;1;4;2;0;3;2;4;2;4;4;Neutral or Dissatisfied
167;Female;66;Returning;Personal;Economy;227;0;0;5;0;3;5;3;5;5;0;4;5;5;3;5;1;Neutral or Dissatisfied
168;Male;37;Returning;Personal;Economy;227;36;43;5;3;3;3;4;3;4;2;4;4;5;3;4;5;Neutral or Dissatisfied
169;Male;35;Returning;Personal;Economy;227;0;10;3;2;3;2;3;4;4;4;4;4;3;2;4;1;Neutral or Dissatisfied
170;Female;36;Returning;Personal;Economy;227;0;0;5;3;3;3;2;4;2;4;2;2;5;3;2;5;Neutral or Dissatisfied
171;Female;49;Returning;Business;Business;1798;15;12;4;4;3;4;4;5;5;5;3;5;5;4;5;5;Satisfied
172;Male;37;Returning;Business;Business;227;0;0;3;3;5;5;3;5;5;4;4;5;5;3;5;5;Satisfied
173;Female;57;Returning;Business;Business;227;10;10;1;1;4;5;1;5;4;5;4;2;5;1;5;5;Satisfied
174;Female;39;Returning;Business;Business;3822;6;9;4;3;4;3;4;3;4;3;2;1;3;3;3;3;Neutral or Dissatisfied
175;Male;36;First-time;Business;Business;227;0;0;2;2;5;2;3;3;5;4;5;5;4;2;5;4;Neutral or Dissatisfied
176;Female;56;Returning;Personal;Economy Plus;227;0;17;3;2;1;3;1;4;5;2;4;4;4;2;4;4;Neutral or Dissatisfied
177;Female;10;Returning;Personal;Economy Plus;227;39;56;4;1;3;1;2;4;1;4;1;1;5;1;1;4;Neutral or Dissatisfied
178;Male;28;Returning;Personal;Economy Plus;227;0;0;1;2;3;2;4;3;4;3;4;4;4;2;4;4;Neutral or Dissatisfied
179;Female;36;Returning;Business;Business;213;0;0;4;0;5;4;3;1;4;1;5;3;1;0;1;1;Satisfied
180;Male;56;Returning;Business;Business;2975;0;13;5;0;3;5;2;5;5;5;5;5;5;0;5;5;Satisfied
181;Female;56;Returning;Business;Business;213;0;0;4;4;3;5;4;5;4;5;3;3;5;4;5;5;Satisfied
182;Male;44;Returning;Business;Business;2569;0;0;4;4;3;4;4;4;4;4;3;2;4;4;4;5;Satisfied
183;Male;26;First-time;Business;Business;213;0;0;0;3;4;3;3;5;2;5;2;2;5;3;2;4;Neutral or Dissatisfied
184;Male;44;Returning;Business;Business;2497;0;0;4;0;3;5;2;1;4;1;5;4;1;0;1;1;Satisfied
185;Male;49;Returning;Business;Business;213;19;29;1;1;1;3;1;3;3;2;1;4;3;2;3;2;Neutral or Dissatisfied
186;Male;42;Returning;Business;Business;3880;0;0;1;1;3;4;1;3;4;4;3;3;3;1;3;5;Satisfied
187;Male;36;First-time;Business;Business;213;0;0;3;3;5;3;3;3;5;2;5;5;4;3;5;4;Neutral or Dissatisfied
188;Male;20;First-time;Business;Business;213;0;0;2;4;5;4;1;4;5;4;5;5;5;4;5;5;Satisfied
189;Female;42;Returning;Business;Business;2888;0;0;0;0;5;4;2;3;5;3;4;5;3;0;3;3;Satisfied
190;Male;44;Returning;Business;Business;290;0;0;2;2;4;4;2;5;4;5;3;4;5;2;5;5;Satisfied
191;Male;35;First-time;Business;Business;213;41;29;2;2;4;2;4;4;2;4;2;2;4;2;2;3;Neutral or Dissatisfied
192;Male;52;Returning;Business;Business;2129;95;85;2;3;2;4;2;2;4;2;3;5;2;2;2;2;Neutral or Dissatisfied
193;Female;50;Returning;Business;Business;213;0;0;1;1;4;4;1;5;4;5;3;5;5;1;5;5;Satisfied
194;Female;46;Returning;Business;Business;3556;128;117;2;2;3;4;2;5;4;5;3;3;5;2;5;5;Satisfied
195;Male;36;Returning;Business;Business;3098;0;0;4;0;5;4;1;2;5;2;4;5;2;0;2;2;Satisfied
196;Male;23;First-time;Business;Economy;213;21;31;5;5;3;5;4;3;1;5;1;1;4;5;1;4;Satisfied
197;Male;56;Returning;Business;Business;2136;0;0;2;4;5;4;4;5;5;5;3;5;5;4;5;5;Satisfied
198;Male;57;First-time;Business;Business;213;0;0;4;4;4;4;5;5;3;3;3;3;5;4;3;4;Satisfied
199;Female;60;Returning;Business;Business;3756;36;24;4;4;5;4;4;4;5;4;5;2;4;4;4;4;Satisfied
200;Female;43;Returning;Business;Business;3175;54;55;3;3;3;3;3;1;4;1;1;5;1;1;1;1;Neutral or Dissatisfied
201;Female;43;Returning;Business;Business;213;65;85;5;5;2;4;5;2;3;2;3;5;2;1;2;1;Neutral or Dissatisfied
202;Male;38;First-time;Business;Business;213;17;4;3;3;4;3;3;5;5;4;5;5;4;3;5;5;Neutral or Dissatisfied
203;Female;27;First-time;Business;Business;290;0;0;3;3;4;3;4;4;5;5;5;5;4;3;5;3;Neutral or Dissatisfied
204;Female;71;Returning;Business;Business;2376;9;8;3;3;1;3;3;4;3;4;1;2;4;2;4;2;Neutral or Dissatisfied
205;Male;59;Returning;Business;Business;1828;21;19;5;5;3;3;5;4;3;3;2;5;4;4;4;4;Neutral or Dissatisfied
206;Male;53;Returning;Business;Business;3728;0;0;4;4;2;4;4;3;3;3;1;4;3;3;3;3;Neutral or Dissatisfied
207;Female;40;Returning;Business;Business;213;0;0;5;0;3;4;5;4;5;1;3;5;4;0;4;1;Satisfied
208;Female;49;First-time;Business;Business;213;20;21;2;2;3;2;4;4;5;4;5;5;4;2;5;4;Neutral or Dissatisfied
209;Female;69;Returning;Business;Business;290;0;0;2;3;5;4;2;4;2;4;5;1;4;2;4;4;Satisfied
210;Female;27;First-time;Business;Economy;213;6;4;2;4;4;4;1;2;2;1;2;2;1;4;2;1;Neutral or Dissatisfied
211;Male;22;First-time;Business;Economy;213;1;4;0;5;1;5;1;4;3;4;3;3;3;5;3;5;Satisfied
212;Female;30;Returning;Business;Business;213;25;13;5;5;1;4;5;1;2;2;5;5;4;2;5;3;Neutral or Dissatisfied
213;Male;16;Returning;Business;Business;213;0;0;5;3;1;2;5;1;3;5;2;2;3;3;2;4;Neutral or Dissatisfied
214;Male;38;First-time;Business;Business;213;0;0;2;2;1;2;3;1;5;3;3;3;4;2;3;3;Neutral or Dissatisfied
215;Male;34;Returning;Personal;Economy;213;0;0;4;3;3;3;3;1;4;3;4;4;4;3;4;3;Neutral or Dissatisfied
216;Female;35;Returning;Personal;Economy;213;0;2;3;0;3;0;4;4;3;3;3;3;4;0;3;4;Satisfied
217;Male;48;Returning;Personal;Economy;290;0;0;5;2;4;2;1;4;5;3;5;5;4;2;5;4;Neutral or Dissatisfied
218;Male;17;Returning;Personal;Economy;213;0;3;4;4;4;4;3;3;2;3;3;3;4;4;3;2;Neutral or Dissatisfied
219;Male;31;Returning;Personal;Economy;290;0;0;5;5;4;5;3;4;2;5;2;2;4;4;2;4;Neutral or Dissatisfied
220;Male;31;Returning;Personal;Economy;290;25;42;4;3;5;3;3;1;3;4;3;3;4;3;3;4;Neutral or Dissatisfied
221;Female;36;Returning;Personal;Economy;213;0;0;0;2;5;2;2;4;3;2;3;3;5;2;3;5;Neutral or Dissatisfied
222;Female;44;Returning;Personal;Economy;213;0;5;5;4;4;4;1;1;1;4;1;1;1;4;1;1;Neutral or Dissatisfied
223;Female;16;Returning;Personal;Economy;213;192;293;5;1;5;5;1;5;5;4;5;1;3;1;4;4;Neutral or Dissatisfied
224;Male;35;Returning;Personal;Economy;290;0;24;4;3;4;3;1;4;2;3;2;2;5;3;2;4;Neutral or Dissatisfied
225;Male;29;Returning;Personal;Economy;290;0;0;5;4;3;4;2;4;3;3;3;3;2;4;3;4;Neutral or Dissatisfied
226;Male;66;Returning;Personal;Economy;290;0;0;5;3;5;3;4;4;2;3;2;2;4;3;2;4;Neutral or Dissatisfied
227;Female;56;Returning;Personal;Economy;213;20;8;0;0;3;4;3;5;5;0;5;4;5;3;5;5;Neutral or Dissatisfied
228;Female;17;Returning;Personal;Economy;213;0;0;4;3;3;3;4;3;4;3;4;4;4;3;4;4;Neutral or Dissatisfied
229;Female;33;Returning;Business;Business;213;0;0;5;5;5;5;5;5;5;5;3;4;5;5;5;4;Satisfied
230;Female;44;First-time;Business;Business;213;6;40;2;2;5;2;5;3;2;4;2;2;4;2;2;4;Neutral or Dissatisfied
231;Female;47;Returning;Business;Business;1957;14;10;1;1;3;5;1;4;4;4;3;5;4;1;4;5;Satisfied
232;Female;57;Returning;Business;Business;213;0;0;4;4;5;5;4;5;4;5;5;4;5;4;5;5;Satisfied
233;Female;38;First-time;Business;Business;213;0;0;4;4;1;4;4;2;1;3;1;1;4;3;1;3;Neutral or Dissatisfied
234;Male;47;Returning;Business;Economy Plus;213;0;0;4;4;4;3;4;1;3;4;3;3;3;3;3;5;Satisfied
235;Female;16;Returning;Personal;Economy Plus;213;0;0;2;5;4;5;3;5;2;4;2;2;5;5;2;4;Satisfied
236;Male;35;Returning;Business;Business;3242;0;4;4;4;1;2;4;2;2;2;4;1;2;2;2;2;Neutral or Dissatisfied
237;Male;7;Returning;Personal;Business;719;0;2;5;3;3;3;2;3;2;4;2;2;5;3;2;5;Neutral or Dissatisfied
238;Female;39;Returning;Business;Business;719;82;89;2;3;3;5;2;5;5;5;3;3;5;2;5;5;Satisfied
239;Male;44;Returning;Business;Business;719;2;11;3;3;5;5;3;4;5;4;3;3;4;3;4;4;Satisfied
240;Female;49;Returning;Business;Business;3477;7;26;5;5;3;5;5;5;5;5;5;2;5;5;5;5;Satisfied
241;Male;22;Returning;Business;Business;2689;10;27;2;2;4;5;2;4;5;3;5;5;5;2;5;5;Satisfied
242;Male;38;First-time;Business;Business;719;0;0;4;4;4;4;5;5;1;5;1;1;4;4;1;4;Neutral or Dissatisfied
243;Male;22;First-time;Business;Economy;719;14;25;1;1;1;1;3;4;1;3;1;1;4;1;1;3;Neutral or Dissatisfied
244;Male;30;First-time;Business;Business;719;45;41;2;2;1;2;3;2;3;2;3;3;2;2;3;2;Neutral or Dissatisfied
245;Female;29;Returning;Business;Business;2903;17;25;2;2;4;3;2;3;3;5;3;3;3;3;3;3;Neutral or Dissatisfied
246;Male;50;Returning;Business;Business;719;116;140;2;2;3;3;2;2;3;4;3;3;4;3;3;3;Neutral or Dissatisfied
247;Male;11;Returning;Business;Business;719;38;;1;1;4;4;1;4;4;3;4;4;3;4;4;4;Neutral or Dissatisfied
248;Male;23;Returning;Business;Business;719;35;42;4;4;2;3;4;2;3;2;3;3;3;3;3;4;Neutral or Dissatisfied
249;Male;20;First-time;Business;Economy;319;0;0;0;2;2;2;2;1;5;5;5;5;3;2;5;5;Neutral or Dissatisfied
250;Female;70;Returning;Personal;Economy;719;0;0;4;3;5;5;4;1;4;3;5;5;1;3;1;1;Neutral or Dissatisfied
251;Male;66;First-time;Personal;Economy;719;193;205;2;3;2;2;2;3;2;2;2;3;1;3;3;3;Neutral or Dissatisfied
252;Female;50;Returning;Personal;Economy Plus;719;20;22;1;2;4;4;4;2;3;2;2;3;2;1;2;2;Neutral or Dissatisfied
253;Male;39;Returning;Personal;Economy Plus;719;51;79;5;2;3;2;2;4;2;5;2;2;5;2;2;4;Neutral or Dissatisfied
254;Male;18;Returning;Personal;Economy Plus;719;80;76;4;1;3;1;2;5;1;5;2;2;4;1;2;5;Neutral or Dissatisfied
255;Male;26;Returning;Business;Business;3800;158;213;4;4;3;3;4;5;3;5;3;3;4;4;3;5;Satisfied
256;Male;22;First-time;Business;Business;612;92;99;4;5;3;5;1;5;2;3;2;2;5;5;2;5;Satisfied
257;Male;58;Returning;Business;Business;612;1;0;2;2;3;4;2;5;4;5;5;3;5;2;5;5;Satisfied
258;Male;48;Returning;Business;Business;1708;4;0;4;4;3;4;4;4;5;4;5;4;4;4;4;4;Satisfied
259;Female;55;Returning;Business;Business;612;14;19;3;3;3;4;3;4;3;4;2;5;4;4;4;4;Neutral or Dissatisfied
260;Male;62;Returning;Business;Business;612;29;22;5;5;2;4;5;2;3;2;2;2;2;2;2;2;Neutral or Dissatisfied
261;Female;61;Returning;Personal;Economy;612;6;6;4;3;3;1;4;2;2;3;4;1;2;2;2;2;Neutral or Dissatisfied
262;Male;63;Returning;Personal;Business;802;0;6;4;2;5;4;1;4;4;2;4;2;4;2;4;5;Neutral or Dissatisfied
263;Male;43;Returning;Personal;Business;802;0;0;2;1;3;3;3;2;3;1;1;2;2;1;2;2;Neutral or Dissatisfied
264;Female;43;Returning;Business;Business;3967;1;0;5;5;3;4;5;5;4;5;3;3;5;5;5;5;Satisfied
265;Female;49;Returning;Business;Business;825;0;0;3;4;4;4;3;4;5;4;4;5;4;3;4;4;Satisfied
266;Male;44;Returning;Business;Business;2770;0;0;2;3;3;5;2;3;4;4;3;4;3;2;3;3;Satisfied
267;Female;40;Returning;Business;Business;2026;0;0;1;1;3;4;1;4;5;5;3;3;4;1;4;4;Satisfied
268;Male;20;First-time;Business;Economy;802;35;18;3;3;2;3;4;2;3;1;3;3;4;3;3;3;Neutral or Dissatisfied
269;Female;55;Returning;Business;Business;802;165;167;5;5;4;4;5;5;4;5;4;5;4;5;5;5;Satisfied
270;Female;59;Returning;Business;Business;802;0;14;2;2;5;5;2;4;5;4;4;2;4;2;4;4;Satisfied
271;Male;35;First-time;Business;Business;802;0;2;1;1;3;1;3;4;4;2;4;4;4;2;4;3;Neutral or Dissatisfied
272;Male;43;Returning;Business;Business;802;0;0;1;1;3;2;1;3;2;2;3;2;3;3;3;3;Neutral or Dissatisfied
273;Male;53;Returning;Business;Business;3357;0;0;2;2;3;3;2;2;3;2;1;5;2;2;2;2;Neutral or Dissatisfied
274;Female;27;First-time;Business;Business;802;0;0;3;3;3;3;4;3;1;3;1;1;3;4;1;3;Neutral or Dissatisfied
275;Female;29;Returning;Business;Business;3044;0;0;5;3;3;5;3;3;4;4;4;4;4;3;4;5;Satisfied
276;Female;43;First-time;Business;Economy;402;0;0;0;3;5;3;1;4;2;1;2;2;2;2;2;4;Neutral or Dissatisfied
277;Male;40;Returning;Business;Business;402;0;0;3;3;2;3;3;5;3;5;5;5;5;3;5;5;Satisfied
278;Female;16;Returning;Personal;Economy;802;0;0;5;1;4;1;4;3;4;2;4;4;1;2;4;3;Neutral or Dissatisfied
279;Female;23;Returning;Personal;Economy;825;0;0;3;3;3;3;4;4;1;1;1;1;4;3;1;4;Neutral or Dissatisfied
280;Male;44;Returning;Personal;Economy;825;0;0;5;4;4;4;3;4;3;5;3;3;4;4;3;5;Satisfied
281;Male;51;Returning;Personal;Economy;825;0;0;4;3;4;3;1;3;5;3;5;5;5;3;5;5;Neutral or Dissatisfied
282;Male;25;Returning;Personal;Economy;825;0;0;5;4;5;4;4;3;4;3;4;4;5;4;4;5;Satisfied
283;Male;40;First-time;Business;Business;802;11;4;4;4;4;4;1;3;2;2;2;2;5;4;2;4;Satisfied
284;Female;17;First-time;Business;Economy;802;0;0;4;4;4;4;5;4;4;5;4;4;5;4;4;5;Satisfied
285;Female;45;Returning;Business;Business;825;2;0;1;5;1;4;5;1;4;1;2;3;1;1;1;1;Neutral or Dissatisfied
286;Female;41;Returning;Business;Business;802;0;0;4;3;4;4;3;5;5;4;4;2;5;3;5;5;Satisfied
287;Male;55;Returning;Business;Business;3433;0;0;5;5;4;4;5;5;5;4;4;5;5;5;5;5;Satisfied
288;Female;42;Returning;Personal;Economy Plus;802;74;74;3;2;4;5;1;5;1;2;4;3;5;3;5;5;Neutral or Dissatisfied
289;Male;51;Returning;Personal;Economy Plus;825;0;0;5;3;5;3;5;3;4;3;4;4;5;2;4;4;Neutral or Dissatisfied
290;Male;39;First-time;Business;Business;1250;0;0;1;1;4;1;2;4;1;5;1;1;4;1;1;4;Neutral or Dissatisfied
291;Male;54;Returning;Business;Business;2718;0;0;1;3;5;4;1;4;5;4;5;3;4;1;4;4;Satisfied
292;Female;21;First-time;Business;Economy;1250;14;0;3;3;3;3;3;5;1;2;1;1;5;4;1;4;Satisfied
293;Male;52;Returning;Business;Business;1517;43;17;4;4;1;3;4;2;3;1;2;5;2;2;2;2;Neutral or Dissatisfied
294;Male;17;Returning;Personal;Economy;1250;11;12;2;3;3;3;3;2;1;3;1;1;4;3;1;3;Neutral or Dissatisfied
295;Female;54;Returning;Personal;Economy;1250;123;120;1;4;3;2;2;4;2;4;3;3;4;4;4;4;Neutral or Dissatisfied
296;Female;47;Returning;Business;Business;2262;0;8;4;4;2;4;4;3;3;3;3;5;3;3;3;3;Neutral or Dissatisfied
297;Female;55;Returning;Business;Business;590;62;67;1;1;3;5;1;4;4;4;5;3;4;1;4;4;Satisfied
298;Male;52;First-time;Business;Business;590;5;0;3;3;3;3;5;4;5;3;5;5;4;3;5;4;Neutral or Dissatisfied
299;Male;41;Returning;Business;Business;590;45;50;2;2;5;5;2;5;4;5;3;3;5;2;5;5;Satisfied
300;Female;24;First-time;Business;Business;590;0;0;1;4;4;4;4;3;3;2;3;3;5;4;3;4;Satisfied
301;Male;40;Returning;Business;Business;821;18;19;2;2;5;5;2;3;4;2;4;5;3;2;3;3;Satisfied
302;Male;52;Returning;Business;Business;821;18;18;5;4;3;5;5;5;5;5;4;5;5;5;5;5;Satisfied
303;Male;51;Returning;Business;Business;3183;13;11;2;2;5;5;2;5;5;5;5;3;5;2;5;5;Satisfied
304;Female;43;Returning;Business;Business;1895;0;0;2;2;4;3;2;1;4;1;2;1;1;1;1;1;Neutral or Dissatisfied
305;Male;56;Returning;Business;Business;2204;55;49;1;1;5;4;1;4;5;4;4;4;4;1;4;4;Satisfied
306;Male;26;First-time;Business;Business;821;0;0;5;5;4;4;3;3;3;4;3;3;5;5;3;5;Satisfied
307;Female;31;Returning;Business;Business;2146;0;15;5;5;3;4;5;5;5;5;5;5;4;5;5;4;Satisfied
308;Female;56;Returning;Business;Business;853;0;0;3;1;4;5;3;4;5;4;3;4;4;3;4;4;Satisfied
309;Male;53;Returning;Business;Business;853;0;0;2;2;5;4;2;4;5;4;4;4;4;2;4;4;Satisfied
310;Female;60;Returning;Business;Business;2180;0;12;1;1;5;4;1;3;4;3;4;5;3;1;3;3;Satisfied
311;Male;26;First-time;Business;Business;821;10;5;2;2;5;2;3;4;4;5;4;4;4;2;4;4;Neutral or Dissatisfied
312;Male;22;Returning;Business;Business;3206;41;133;2;2;5;5;2;2;5;5;5;5;4;2;4;4;Satisfied
313;Male;30;First-time;Business;Business;821;25;36;4;4;4;4;1;5;4;4;3;3;4;4;3;5;Neutral or Dissatisfied
314;Female;59;Returning;Business;Business;2160;0;9;2;2;3;4;2;4;4;4;5;2;4;2;4;4;Satisfied
315;Female;25;Returning;Business;Business;3380;2;3;1;1;4;5;1;3;5;4;5;5;5;1;5;5;Satisfied
316;Female;44;Returning;Business;Business;821;0;0;1;1;3;4;1;5;4;5;3;2;5;1;5;5;Satisfied
317;Female;25;First-time;Business;Business;821;0;0;5;5;4;5;3;3;5;3;5;5;5;5;5;5;Satisfied
318;Female;29;First-time;Business;Business;853;0;10;2;2;3;2;3;2;1;5;1;1;3;2;1;3;Neutral or Dissatisfied
319;Female;60;Returning;Business;Business;821;2;0;1;3;1;3;1;2;4;2;3;1;2;2;2;2;Neutral or Dissatisfied
320;Female;21;First-time;Business;Business;853;0;0;1;3;1;3;3;2;3;4;3;3;3;2;3;3;Neutral or Dissatisfied
321;Male;42;Returning;Business;Business;3109;0;8;1;1;1;3;1;2;4;2;3;2;2;2;2;2;Neutral or Dissatisfied
322;Male;49;Returning;Business;Business;821;0;7;3;3;4;2;3;2;3;2;2;1;2;2;2;2;Neutral or Dissatisfied
323;Male;59;Returning;Business;Business;3674;0;0;2;2;3;5;2;4;5;4;4;2;4;2;4;4;Satisfied
324;Male;21;First-time;Business;Business;821;0;3;0;4;4;4;2;5;5;3;5;5;4;4;5;4;Satisfied
325;Female;25;First-time;Business;Business;821;19;3;1;3;4;3;3;2;2;2;2;2;4;3;2;4;Neutral or Dissatisfied
326;Female;31;Returning;Business;Business;3845;0;0;1;1;4;5;1;5;5;4;5;5;4;1;5;4;Satisfied
327;Female;39;Returning;Business;Business;821;12;32;3;3;1;4;3;1;4;1;3;1;1;1;1;1;Neutral or Dissatisfied
328;Male;56;Returning;Business;Business;3344;16;4;2;1;5;5;2;4;5;4;3;2;4;2;4;4;Satisfied
